Line#,Date,"Temperature (S-THB 20148981:20147576-1), *C, USDA-WS6","PAR (S-LIA 20148981:20140001-1), uE, USDA-WS6","RH (S-THB 20148981:20147576-2), %, USDA-WS6","Temperature (S-TMB 20148981:20130466-1), *C, USDA-WS6","Solar Radiation (S-LIB 20148981:20142891-1), W/m^2, USDA-WS6","Dew Point (S-THB 20148981:20147576-3), *C, USDA-WS6","Water Content (S-SMD 20148981:20152203-1), m^3/m^3, USDA-WS6","Rain (S-RGB 20148981:20148771-1), mm, USDA-WS6","Battery (RX3000 BATTERY 20148981:20148981-B), V, USDA-WS6"
821,4/26/2018 18:30,20.29,161,99.8,20.58,71,20.29,0.4565,0,4.394
822,4/26/2018 18:35,20.34,134,99.9,20.6,59,20.35,0.4572,0.2,4.414
823,4/26/2018 18:40,20.29,236,99.8,20.63,107,20.29,0.4593,0,4.471
824,4/26/2018 18:45,20.32,149,99.8,20.63,69,20.31,0.4608,0,4.475
825,4/26/2018 18:50,20.39,304,99.9,20.65,139,20.4,0.46,0.2,4.463
826,4/26/2018 18:55,20.36,224,99.9,20.65,102,20.38,0.4615,0,4.453
827,4/26/2018 19:00,20.6,414,99.8,20.67,193,20.6,0.4608,0.2,4.445
828,4/26/2018 19:05,20.67,506,99.7,20.7,238,20.65,0.4593,0,4.439
829,4/26/2018 19:10,21.2,651,99.8,20.72,316,21.19,0.4593,0,4.433
830,4/26/2018 19:15,21.32,679,99.7,20.79,333,21.3,0.4586,0,4.427
831,4/26/2018 19:20,21.6,759,99.4,20.84,369,21.54,0.4579,0,4.423
832,4/26/2018 19:25,21.99,599,99.3,20.91,299,21.9,0.4579,0,4.418
833,4/26/2018 19:30,21.82,571,99,20.96,276,21.68,0.4572,0,4.414
834,4/26/2018 19:35,22.15,656,99,21.03,311,22.02,0.4565,0,4.409
835,4/26/2018 19:40,22.68,1014,98.6,21.1,479,22.48,0.4572,0,4.406
836,4/26/2018 19:45,22.49,436,98.3,21.17,208,22.24,0.4565,0,4.403
837,4/26/2018 19:50,22.25,544,98.3,21.22,261,22,0.4557,0,4.398
838,4/26/2018 19:55,22.25,489,98.1,21.25,238,21.96,0.455,0,4.429
839,4/26/2018 20:00,22.08,526,97.7,21.27,247,21.73,0.455,0,4.471
840,4/26/2018 20:05,22.18,594,97.3,21.29,276,21.76,0.4536,0,4.472
841,4/26/2018 20:10,22.15,291,97.2,21.32,139,21.72,0.4543,0,4.457
842,4/26/2018 20:15,21.53,429,97,21.34,201,21.06,0.4543,0,4.448
843,4/26/2018 20:20,21.39,439,97.1,21.34,203,20.94,0.4536,0,4.439
844,4/26/2018 20:25,21.27,441,97.1,21.34,208,20.82,0.4543,0,4.433
845,4/26/2018 20:30,21.17,329,97.1,21.34,154,20.72,0.4543,0,4.427
846,4/26/2018 20:35,21.34,484,97.6,21.34,224,20.97,0.4543,0,4.421
847,4/26/2018 20:40,21.39,434,97.7,21.34,201,21.04,0.455,0.2,4.418
848,4/26/2018 20:45,21.51,451,97.9,21.34,213,21.19,0.4557,0,4.414
849,4/26/2018 20:50,21.56,579,97.7,21.37,271,21.21,0.4557,0,4.409
850,4/26/2018 20:55,21.8,569,98,21.39,274,21.49,0.4565,0,4.406
851,4/26/2018 21:00,21.53,459,98,21.41,218,21.23,0.4572,0,4.403
852,4/26/2018 21:05,21.37,576,98,21.46,274,21.06,0.4572,0,4.4
853,4/26/2018 21:10,21.82,1049,98,21.49,501,21.52,0.4572,0,4.421
854,4/26/2018 21:15,21.68,609,97.5,21.51,289,21.29,0.4572,0,4.462
855,4/26/2018 21:20,22.03,466,97.9,21.53,222,21.72,0.4565,0,4.474
856,4/26/2018 21:25,21.7,719,97.3,21.56,343,21.28,0.4565,0,4.457
857,4/26/2018 21:30,22.06,959,96.6,21.56,469,21.52,0.4557,0,4.447
858,4/26/2018 21:35,22.42,651,96.3,21.6,309,21.83,0.4557,0.2,4.439
859,4/26/2018 21:40,22.15,739,96.6,21.63,353,21.62,0.4557,0,4.433
860,4/26/2018 21:45,22.75,864,96.2,21.63,413,22.15,0.455,0,4.427
861,4/26/2018 21:50,22.7,729,96.4,21.65,346,22.13,0.4543,0,4.423
862,4/26/2018 21:55,22.37,631,95.5,21.68,297,21.64,0.455,0,4.418
863,4/26/2018 22:00,22.25,421,96,21.7,197,21.61,0.4543,0,4.414
864,4/26/2018 22:05,21.8,209,96.7,21.68,102,21.28,0.4529,0,4.411
865,4/26/2018 22:10,20.98,524,97.8,21.63,241,20.65,0.4529,0,4.406
866,4/26/2018 22:15,20.94,469,98,21.56,219,20.64,0.4529,0,4.403
867,4/26/2018 22:20,21.32,504,98.6,21.56,237,21.12,0.4529,0,4.4
868,4/26/2018 22:25,21.06,519,98.3,21.56,243,20.8,0.4536,0,4.406
869,4/26/2018 22:30,21.22,539,98.5,21.53,249,21,0.4536,0,4.397
870,4/26/2018 22:35,21.08,414,98.5,21.56,193,20.86,0.4536,0,4.424
871,4/26/2018 22:40,21.13,664,98.5,21.53,308,20.91,0.4543,0,4.472
872,4/26/2018 22:45,21.1,599,98.4,21.53,277,20.87,0.4536,0,4.478
873,4/26/2018 22:50,21.34,764,98.1,21.56,356,21.06,0.4536,0,4.465
874,4/26/2018 22:55,21.51,661,98.1,21.58,313,21.22,0.4536,0,4.453
875,4/26/2018 23:00,21.77,739,98,21.6,348,21.47,0.4536,0,4.445
876,4/26/2018 23:05,21.68,396,98.1,21.65,197,21.39,0.4536,0,4.438
877,4/26/2018 23:10,21.8,394,98,21.68,203,21.49,0.4536,0,4.432
878,4/26/2018 23:15,21.82,741,97.5,21.7,354,21.43,0.4536,0,4.427
879,4/26/2018 23:20,22.08,799,97.6,21.72,378,21.71,0.4529,0,4.421
880,4/26/2018 23:25,22.13,361,97,21.75,178,21.66,0.4536,0,4.418
881,4/26/2018 23:30,22.2,644,96.8,21.75,297,21.7,0.4529,0,4.414
882,4/26/2018 23:35,22.25,544,96.5,21.75,254,21.7,0.4521,0,4.411
883,4/26/2018 23:40,22.56,654,96.6,21.77,301,22.02,0.4529,0,4.406
884,4/26/2018 23:45,22.68,531,96.8,21.77,247,22.18,0.4521,0,4.403
885,4/26/2018 23:50,22.35,216,96.5,21.82,106,21.79,0.4521,0,4.4
886,4/26/2018 23:55,21.84,834,96.6,21.84,387,21.31,0.4521,0,4.414
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
