day of year,day,month,year,temperature min,temperature max,date,filename
1,1,1,18,48.5,71.9000015258789,2018-01-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
2,2,1,18,52.79999923706055,72.19999694824219,2018-01-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
3,3,1,18,57.099998474121094,71.5999984741211,2018-01-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
4,4,1,18,54.20000076293945,75.0,2018-01-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
5,5,1,18,53.900001525878906,71.80000305175781,2018-01-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
6,6,1,18,57.599998474121094,68.30000305175781,2018-01-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
7,7,1,18,56.70000076293945,72.5,2018-01-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
8,8,1,18,60.5,64.4000015258789,2018-01-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
9,9,1,18,51.20000076293945,60.5,2018-01-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
10,10,1,18,47.79999923706055,66.30000305175781,2018-01-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
11,11,1,18,48.5,71.0999984741211,2018-01-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
12,12,1,18,50.599998474121094,71.5,2018-01-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
13,13,1,18,53.29999923706055,82.69999694824219,2018-01-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
14,14,1,18,57.20000076293945,81.9000015258789,2018-01-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
15,15,1,18,52.5,69.0,2018-01-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
16,16,1,18,52.0,72.69999694824219,2018-01-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
17,17,1,18,53.0,77.19999694824219,2018-01-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
18,18,1,18,55.0,72.9000015258789,2018-01-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
19,19,1,18,55.29999923706055,63.20000076293945,2018-01-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
20,20,1,18,51.0,63.900001525878906,2018-01-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
21,21,1,18,45.70000076293945,64.9000015258789,2018-01-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
22,22,1,18,45.79999923706055,69.69999694824219,2018-01-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
23,23,1,18,47.900001525878906,76.30000305175781,2018-01-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
24,24,1,18,50.400001525878906,76.9000015258789,2018-01-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
25,25,1,18,49.20000076293945,63.400001525878906,2018-01-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
26,26,1,18,47.400001525878906,69.0,2018-01-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
27,27,1,18,49.099998474121094,74.30000305175781,2018-01-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
28,28,1,18,51.099998474121094,82.19999694824219,2018-01-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
29,29,1,18,53.599998474121094,87.5999984741211,2018-01-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
30,30,1,18,60.099998474121094,82.69999694824219,2018-01-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
31,31,1,18,55.0,76.19999694824219,2018-01-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
32,1,2,18,54.5,78.5999984741211,2018-02-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
33,2,2,18,55.599998474121094,80.30000305175781,2018-02-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
34,3,2,18,55.20000076293945,77.5,2018-02-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
35,4,2,18,53.099998474121094,77.5999984741211,2018-02-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
36,5,2,18,52.900001525878906,77.30000305175781,2018-02-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
37,6,2,18,55.79999923706055,74.30000305175781,2018-02-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
38,7,2,18,53.70000076293945,83.0,2018-02-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
39,8,2,18,55.599998474121094,78.4000015258789,2018-02-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
40,9,2,18,51.20000076293945,75.19999694824219,2018-02-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
41,10,2,18,56.900001525878906,66.30000305175781,2018-02-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
42,11,2,18,50.70000076293945,69.0,2018-02-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
43,12,2,18,51.70000076293945,62.5,2018-02-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
44,13,2,18,50.5,64.9000015258789,2018-02-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
45,14,2,18,54.099998474121094,69.4000015258789,2018-02-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
46,15,2,18,52.099998474121094,70.9000015258789,2018-02-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
47,16,2,18,49.5,75.0999984741211,2018-02-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
48,17,2,18,50.70000076293945,75.0,2018-02-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
49,18,2,18,48.400001525878906,66.5999984741211,2018-02-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
50,19,2,18,48.5,61.20000076293945,2018-02-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
51,20,2,18,40.29999923706055,62.900001525878906,2018-02-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
52,21,2,18,47.20000076293945,60.900001525878906,2018-02-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
53,22,2,18,44.599998474121094,60.099998474121094,2018-02-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
54,23,2,18,45.400001525878906,61.599998474121094,2018-02-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
55,24,2,18,41.79999923706055,61.599998474121094,2018-02-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
56,25,2,18,44.70000076293945,70.0999984741211,2018-02-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
57,26,2,18,46.400001525878906,66.30000305175781,2018-02-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
58,27,2,18,43.099998474121094,57.5,2018-02-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
59,28,2,18,42.29999923706055,62.79999923706055,2018-02-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
60,1,3,18,45.400001525878906,62.70000076293945,2018-03-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
61,2,3,18,51.70000076293945,55.5,2018-03-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
62,3,3,18,48.70000076293945,61.29999923706055,2018-03-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
63,4,3,18,43.20000076293945,62.0,2018-03-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
64,5,3,18,43.400001525878906,73.80000305175781,2018-03-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
65,6,3,18,49.5,79.0,2018-03-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
66,7,3,18,54.400001525878906,73.0,2018-03-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
67,8,3,18,51.099998474121094,73.80000305175781,2018-03-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
68,9,3,18,53.900001525878906,69.19999694824219,2018-03-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
69,10,3,18,56.400001525878906,61.5,2018-03-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
70,11,3,18,56.70000076293945,67.0999984741211,2018-03-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
71,12,3,18,57.79999923706055,68.0,2018-03-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
72,13,3,18,59.0,65.19999694824219,2018-03-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
73,14,3,18,54.29999923706055,66.80000305175781,2018-03-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
74,15,3,18,49.70000076293945,67.19999694824219,2018-03-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
75,16,3,18,52.900001525878906,60.5,2018-03-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
76,17,3,18,50.599998474121094,59.599998474121094,2018-03-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
77,18,3,18,45.599998474121094,65.0999984741211,2018-03-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
78,19,3,18,49.29999923706055,72.19999694824219,2018-03-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
79,20,3,18,55.79999923706055,68.69999694824219,2018-03-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
80,21,3,18,56.400001525878906,62.099998474121094,2018-03-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
81,22,3,18,56.400001525878906,61.0,2018-03-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
82,23,3,18,56.29999923706055,69.0999984741211,2018-03-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
83,24,3,18,55.0,67.30000305175781,2018-03-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
84,25,3,18,51.099998474121094,66.0,2018-03-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
85,26,3,18,48.20000076293945,74.0999984741211,2018-03-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
86,27,3,18,49.0,80.80000305175781,2018-03-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
87,28,3,18,51.5,75.30000305175781,2018-03-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
88,29,3,18,50.900001525878906,74.0999984741211,2018-03-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
89,30,3,18,53.79999923706055,74.5,2018-03-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
90,31,3,18,52.900001525878906,70.30000305175781,2018-03-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
91,1,4,18,55.20000076293945,69.9000015258789,2018-04-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
92,2,4,0,52.41874694824219,68.3062515258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
93,3,4,18,56.0,70.69999694824219,2018-04-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
94,4,4,18,54.70000076293945,68.4000015258789,2018-04-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
95,5,4,18,57.599998474121094,69.5,2018-04-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
96,6,4,18,55.0,70.19999694824219,2018-04-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
97,7,4,18,58.70000076293945,70.30000305175781,2018-04-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
98,8,4,18,54.29999923706055,76.0,2018-04-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
99,9,4,18,55.400001525878906,95.5,2018-04-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
100,10,4,18,62.400001525878906,84.5,2018-04-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
101,11,4,18,58.20000076293945,80.0,2018-04-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
102,12,4,18,55.79999923706055,64.5,2018-04-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
103,13,4,18,57.79999923706055,75.0999984741211,2018-04-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
104,14,4,18,55.599998474121094,83.0,2018-04-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
105,15,4,18,56.400001525878906,75.0999984741211,2018-04-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
106,16,4,18,53.400001525878906,63.29999923706055,2018-04-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
107,17,4,18,52.900001525878906,68.80000305175781,2018-04-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
108,18,4,18,53.599998474121094,70.0,2018-04-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
109,19,4,18,52.5,63.70000076293945,2018-04-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
110,20,4,18,53.400001525878906,67.19999694824219,2018-04-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
111,21,4,18,53.0,78.80000305175781,2018-04-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
112,22,4,18,56.29999923706055,78.0,2018-04-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
113,23,4,18,56.5,73.0,2018-04-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
114,24,4,18,54.29999923706055,67.19999694824219,2018-04-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
115,25,4,18,56.400001525878906,69.5999984741211,2018-04-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
116,26,4,18,56.099998474121094,68.5999984741211,2018-04-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
117,27,4,18,56.599998474121094,67.80000305175781,2018-04-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
118,28,4,18,55.0,68.9000015258789,2018-04-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
119,29,4,18,56.5,69.0,2018-04-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
120,30,4,18,56.400001525878906,66.9000015258789,2018-04-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
121,1,5,18,55.0,61.900001525878906,2018-05-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
122,2,5,18,55.5,62.29999923706055,2018-05-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
123,3,5,18,52.900001525878906,70.19999694824219,2018-05-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
124,4,5,18,56.400001525878906,84.30000305175781,2018-05-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
125,5,5,18,61.20000076293945,82.9000015258789,2018-05-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
126,6,5,18,60.099998474121094,76.5,2018-05-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
127,7,5,18,57.29999923706055,74.69999694824219,2018-05-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
128,8,5,18,58.70000076293945,74.5999984741211,2018-05-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
129,9,5,18,59.5,71.4000015258789,2018-05-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
130,10,5,18,60.5,71.9000015258789,2018-05-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
131,11,5,18,60.900001525878906,64.5,2018-05-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
132,12,5,18,58.5,68.30000305175781,2018-05-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
133,13,5,18,59.20000076293945,71.4000015258789,2018-05-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
134,14,5,18,55.900001525878906,69.5,2018-05-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
135,15,5,18,57.79999923706055,69.5999984741211,2018-05-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
136,16,5,0,64.20000457763672,76.33124542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
137,17,5,0,61.44999694824219,74.58125305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
138,18,5,0,60.587501525878906,72.82499694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
139,19,5,0,61.01874923706055,71.13125610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
140,20,5,0,58.5859375,71.25312805175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
141,21,5,0,58.032814025878906,71.26875305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
142,22,5,0,57.828125,70.28125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
143,23,5,0,59.94999694824219,70.20624542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
144,24,5,0,59.24687576293945,70.51874542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
145,25,5,0,59.704689025878906,71.234375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
146,26,5,0,59.492191314697266,71.3765640258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
147,27,5,0,59.02812194824219,72.82188415527344,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
148,28,5,0,60.21562576293945,72.84687805175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
149,29,5,0,60.764060974121094,74.5953140258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
150,30,5,0,59.50600051879883,74.15336608886719,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
151,31,5,0,58.62443923950195,73.41543579101562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
152,1,6,0,59.41731262207031,73.47343444824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
153,2,6,0,60.549560546875,73.88368225097656,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
154,3,6,0,59.52581024169922,75.05880737304688,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
155,4,6,0,59.156124114990234,76.03850555419922,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
156,5,6,0,60.199378967285156,73.87750244140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
157,6,6,0,60.07656478881836,72.78312683105469,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
158,7,6,0,60.488433837890625,73.79750061035156,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
159,8,6,0,60.79750061035156,74.9375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
160,9,6,0,60.88874816894531,74.39968872070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
161,10,6,0,62.38750076293945,73.57875061035156,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
162,11,6,0,62.761558532714844,74.23187255859375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
163,12,6,0,62.63843536376953,71.87687683105469,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
164,13,6,0,61.770938873291016,74.72875213623047,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
165,14,6,0,60.241249084472656,73.8487548828125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
166,15,6,0,61.50062561035156,75.3296890258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
167,16,6,0,62.94031524658203,74.23031616210938,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
168,17,6,0,60.60749816894531,74.77875518798828,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
169,18,6,0,61.28843688964844,77.65218353271484,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
170,19,6,0,62.115623474121094,78.53406524658203,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
171,20,6,0,61.70030975341797,82.03938293457031,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
172,21,6,0,65.44593811035156,82.89437866210938,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
173,22,6,0,65.23531341552734,80.4175033569336,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
174,23,6,0,63.34749984741211,78.62812042236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
175,24,6,0,63.930625915527344,76.75593566894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
176,25,6,0,63.77562713623047,77.05281066894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
177,26,6,0,64.24093627929688,77.18562316894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
178,27,6,0,64.0374984741211,80.0625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
179,28,6,0,65.83625030517578,80.94781494140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
180,29,6,0,66.7762451171875,83.00125122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
181,30,6,0,68.11250305175781,84.28999328613281,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
182,1,7,0,66.74749755859375,85.3175048828125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
