day of year,day,month,year,temperature min,temperature max,date,filename
183,2,7,0,66.77124786376953,80.47125244140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
184,3,7,0,65.88375091552734,81.43374633789062,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
185,4,7,0,65.43624877929688,82.05500030517578,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
186,5,7,0,66.86000061035156,81.56375122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
187,6,7,0,66.62625122070312,80.61250305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
188,7,7,0,66.40499877929688,79.45500183105469,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
189,8,7,0,65.18624877929688,80.45999908447266,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
190,9,7,0,66.0875015258789,81.78500366210938,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
191,10,7,0,66.25875091552734,81.00625610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
192,11,7,0,66.31124877929688,78.19124603271484,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
193,12,7,0,65.70375061035156,80.75499725341797,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
194,13,7,0,65.57975006103516,81.01249694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
195,14,7,0,66.04249572753906,81.72000122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
196,15,7,0,66.85249328613281,80.5987548828125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
197,16,7,0,65.13375091552734,79.85749816894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
198,17,7,0,64.37249755859375,79.66625213623047,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
199,18,7,0,64.34625244140625,79.58999633789062,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
200,19,7,0,64.80999755859375,78.35374450683594,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
201,20,7,0,65.79750061035156,79.4112548828125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
202,21,7,0,66.45625305175781,79.03250122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
203,22,7,0,66.7874984741211,82.97250366210938,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
204,23,7,0,67.13749694824219,83.50749969482422,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
205,24,7,0,66.58625030517578,83.35124969482422,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
206,25,7,0,66.75749969482422,83.77999877929688,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
207,26,7,0,67.45625305175781,83.77249908447266,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
208,27,7,0,66.53500366210938,81.28499603271484,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
209,28,7,0,66.93499755859375,80.94375610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
210,29,7,0,67.39125061035156,81.69499969482422,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
211,30,7,0,66.93124389648438,81.41500854492188,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
212,31,7,0,66.80374908447266,80.51499938964844,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
213,1,8,0,66.18000030517578,80.10124969482422,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
214,2,8,0,65.40750122070312,81.09375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
215,3,8,0,67.58000183105469,80.31375122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
216,4,8,0,66.20500183105469,79.77124786376953,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
217,5,8,0,64.37374877929688,79.1675033569336,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
218,6,8,0,64.0574951171875,77.51374816894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
219,7,8,0,63.6875,78.05374908447266,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
220,8,8,0,64.27000427246094,79.37750244140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
221,9,8,0,65.27749633789062,79.43499755859375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
222,10,8,0,64.81999969482422,79.23750305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
223,11,8,0,63.11375045776367,77.8187484741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
224,12,8,0,63.85750198364258,79.56625366210938,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
225,13,8,0,63.04999923706055,77.85791778564453,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
226,14,8,0,63.13541793823242,78.70458221435547,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
227,15,8,0,63.58416748046875,80.76458740234375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
228,16,8,0,63.11666488647461,80.43250274658203,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
229,17,8,0,62.56416702270508,80.15666198730469,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
230,18,8,0,62.05458450317383,80.5183334350586,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
231,19,8,0,63.52000045776367,78.60375213623047,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
232,20,8,0,64.72875213623047,83.73875427246094,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
233,21,8,0,63.37750244140625,79.98374938964844,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
234,22,8,0,64.49250030517578,84.72000122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
235,23,8,0,64.67625427246094,86.30249786376953,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
236,24,8,0,63.89249801635742,84.93374633789062,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
237,25,8,0,62.0837516784668,84.30999755859375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
238,26,8,0,63.75642776489258,85.28517150878906,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
239,27,8,0,67.48625183105469,86.90267181396484,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
240,28,8,0,68.86249542236328,84.29374694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
241,29,8,0,65.63999938964844,85.78125762939453,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
242,30,8,0,67.67375183105469,87.12625122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
243,31,8,0,70.58749389648438,86.76375579833984,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
244,1,9,0,69.77124786376953,83.39875793457031,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
245,2,9,0,67.38749694824219,83.62374877929688,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
246,3,9,0,68.00375366210938,83.8187484741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
247,4,9,0,67.80000305175781,82.46499633789062,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
248,5,9,0,68.42375183105469,82.53874206542969,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
249,6,9,0,67.22000122070312,85.71500396728516,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
250,7,9,0,67.2437515258789,87.13749694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
251,8,9,0,67.92500305175781,83.17499542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
252,9,9,0,65.4937515258789,79.19999694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
253,10,9,0,63.84375,80.2125015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
254,11,9,0,64.63749694824219,81.17500305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
255,12,9,0,64.41874694824219,81.59375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
256,13,9,0,65.27812194824219,81.1875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
257,14,9,0,66.01249694824219,82.91875457763672,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
258,15,9,0,65.73749542236328,85.4312515258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
259,16,9,0,67.21875,85.90625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
260,17,9,0,66.42499542236328,82.71875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
261,18,9,0,64.4749984741211,79.0999984741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
262,19,9,0,63.4375,79.26875305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
263,20,9,0,65.40625,76.72500610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
264,21,9,0,66.5625,80.43875122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
265,22,9,0,63.84375,79.61250305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
266,23,9,0,63.0625,83.27499389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
267,24,9,0,61.78750228881836,82.58124542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
268,25,9,0,64.390625,82.375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
269,26,9,0,63.525001525878906,80.625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
270,27,9,0,62.849998474121094,84.51875305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
271,28,9,0,65.5374984741211,83.32499694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
272,29,9,0,62.70000076293945,83.0,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
273,30,9,0,65.3125,85.45625305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
274,1,10,0,63.22249984741211,82.15625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
275,2,10,0,65.625,79.52499389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
276,3,10,0,64.04999542236328,76.4000015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
277,4,10,0,64.72500610351562,82.4749984741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
278,5,10,0,62.51249694824219,83.7906265258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
279,6,10,0,62.53499984741211,84.0562515258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
280,7,10,0,63.25,83.4625015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
281,8,10,0,61.14999771118164,81.0062484741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
282,9,10,0,61.9224967956543,77.0374984741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
283,10,10,0,59.2400016784668,78.44625091552734,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
284,11,10,0,60.189998626708984,78.28125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
285,12,10,0,61.41124725341797,78.04374694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
286,13,10,0,62.342498779296875,77.57749938964844,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
287,14,10,0,60.258750915527344,77.67750549316406,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
288,15,10,0,60.28499984741211,79.32624816894531,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
289,16,10,0,61.66875076293945,80.02875518798828,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
290,17,10,0,61.78375244140625,78.79999542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
291,18,10,0,60.053749084472656,77.71249389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
292,19,10,0,59.109375,77.9324951171875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
293,20,10,0,59.69625473022461,80.70875549316406,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
294,21,10,0,60.41374969482422,81.25250244140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
295,22,10,0,59.349998474121094,80.9625015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
296,23,10,0,59.97249984741211,79.27749633789062,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
297,24,10,0,60.89375305175781,78.57249450683594,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
298,25,10,0,61.04125213623047,76.76249694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
299,26,10,0,58.91374969482422,75.74500274658203,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
300,27,10,0,57.19249725341797,74.90750122070312,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
301,28,10,0,58.67500305175781,75.26875305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
302,29,10,0,58.06875228881836,76.57499694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
303,30,10,0,57.662498474121094,75.66875457763672,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
304,31,10,0,59.01874923706055,71.66250610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
305,1,11,0,56.16874694824219,73.83124542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
306,2,11,0,59.45624923706055,73.875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
307,3,11,0,55.82500076293945,74.2874984741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
308,4,11,0,54.95625305175781,75.875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
309,5,11,0,55.204376220703125,79.64375305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
310,6,11,0,56.76875305175781,82.57499694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
311,7,11,0,58.025001525878906,80.86250305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
312,8,11,0,57.15625,80.07499694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
313,9,11,0,57.01250076293945,79.3125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
314,10,11,0,59.86250305175781,78.48749542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
315,11,11,0,59.381248474121094,77.0625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
316,12,11,0,58.8125,74.94375610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
317,13,11,0,57.474998474121094,79.26875305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
318,14,11,0,60.162498474121094,81.5562515258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
319,15,11,0,59.86249923706055,74.6312484741211,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
320,16,11,0,55.056251525878906,71.8125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
321,17,11,0,53.912498474121094,72.84375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
322,18,11,0,53.750003814697266,71.9625015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
323,19,11,0,54.61249542236328,73.28750610351562,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
324,20,11,0,53.67499923706055,67.2125015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
325,21,11,0,54.631248474121094,65.625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
326,22,11,0,53.875,68.875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
327,23,11,0,53.48750305175781,72.17500305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
328,24,11,0,51.662498474121094,72.0,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
329,25,11,0,50.8125,76.30000305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
330,26,11,0,51.76874542236328,81.20625305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
331,27,11,0,52.982810974121094,76.21562194824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
332,28,11,0,51.75,74.66874694824219,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
333,29,11,0,51.173439025878906,73.7437515258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
334,30,11,0,52.667816162109375,70.55656433105469,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
335,1,12,0,50.1662483215332,71.25250244140625,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
336,2,12,0,52.49625015258789,70.46125030517578,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
337,3,12,0,55.22500228881836,67.77499389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
338,4,12,0,50.349998474121094,67.1500015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
339,5,12,0,49.375,68.7750015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
340,6,12,0,49.94999694824219,68.9000015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
341,7,12,0,51.92499923706055,69.25,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
342,8,12,0,50.72500228881836,69.14999389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
343,9,12,0,49.97500228881836,69.17500305175781,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
344,10,12,0,49.23749923706055,67.9000015258789,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
345,11,12,0,52.275001525878906,65.875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
346,12,12,0,53.57500076293945,66.25,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
347,13,12,0,50.150001525878906,65.875,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
348,14,12,0,48.75,66.14999389648438,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
349,15,12,0,47.42499923706055,68.79999542236328,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
350,16,12,0,47.85041809082031,65.37083435058594,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
351,17,12,0,49.280418395996094,62.1158332824707,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
352,18,12,0,49.953330993652344,66.46124267578125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
353,19,12,0,47.301246643066406,65.78416442871094,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
354,20,12,0,45.66749954223633,64.83875274658203,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
355,21,12,0,46.6875,66.22916412353516,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
356,22,12,0,51.724998474121094,63.37083435058594,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
357,23,12,0,48.570831298828125,66.43125915527344,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
358,24,12,0,47.91041564941406,66.69166564941406,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
359,25,12,0,47.15208435058594,64.62916564941406,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
360,26,12,0,45.60625076293945,63.50208282470703,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
361,27,12,0,43.787498474121094,65.82708740234375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
362,28,12,0,45.29791259765625,68.28125,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
363,29,12,0,46.687496185302734,68.97166442871094,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
364,30,12,0,46.75583267211914,68.07708740234375,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
365,31,12,0,45.84375,66.6916732788086,,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR18
1,1,1,17,42.70000076293945,60.20000076293945,2017-01-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
2,2,1,17,52.0,58.29999923706055,2017-01-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
3,3,1,17,49.099998474121094,59.599998474121094,2017-01-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
4,4,1,17,48.20000076293945,61.900001525878906,2017-01-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
5,5,1,17,49.29999923706055,58.099998474121094,2017-01-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
6,6,1,17,47.400001525878906,56.70000076293945,2017-01-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
7,7,1,17,46.29999923706055,58.0,2017-01-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
