day of year,day,month,year,temperature min,temperature max,date,filename
8,8,1,17,45.0,63.29999923706055,2017-01-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
9,9,1,17,46.29999923706055,60.70000076293945,2017-01-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
10,10,1,17,52.20000076293945,63.0,2017-01-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
11,11,1,17,47.099998474121094,63.599998474121094,2017-01-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
12,12,1,17,44.29999923706055,68.80000305175781,2017-01-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
13,13,1,17,44.400001525878906,64.5999984741211,2017-01-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
14,14,1,17,49.29999923706055,63.900001525878906,2017-01-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
15,15,1,17,49.70000076293945,64.69999694824219,2017-01-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
16,16,1,17,54.5,65.80000305175781,2017-01-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
17,17,1,17,48.900001525878906,67.5,2017-01-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
18,18,1,17,55.29999923706055,62.099998474121094,2017-01-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
19,19,1,17,51.099998474121094,55.79999923706055,2017-01-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
20,20,1,17,44.29999923706055,61.5,2017-01-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
21,21,1,17,49.79999923706055,55.0,2017-01-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
22,22,1,17,48.0,53.70000076293945,2017-01-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
23,23,1,17,40.599998474121094,56.900001525878906,2017-01-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
24,24,1,17,41.0,59.70000076293945,2017-01-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
25,25,1,17,41.5,63.0,2017-01-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
26,26,1,17,44.70000076293945,62.29999923706055,2017-01-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
27,27,1,17,41.599998474121094,72.4000015258789,2017-01-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
28,28,1,17,47.20000076293945,78.30000305175781,2017-01-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
29,29,1,17,51.900001525878906,79.9000015258789,2017-01-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
30,30,1,17,51.099998474121094,65.4000015258789,2017-01-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
31,31,1,17,54.0,76.4000015258789,2017-01-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
32,1,2,17,47.70000076293945,71.69999694824219,2017-02-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
33,2,2,17,51.29999923706055,67.19999694824219,2017-02-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
34,3,2,17,54.5,59.70000076293945,2017-02-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
35,4,2,17,55.099998474121094,64.80000305175781,2017-02-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
36,5,2,17,54.0,59.79999923706055,2017-02-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
37,6,2,17,53.20000076293945,59.099998474121094,2017-02-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
38,7,2,17,56.900001525878906,62.79999923706055,2017-02-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
39,8,2,17,59.20000076293945,70.80000305175781,2017-02-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
40,9,2,17,57.5,72.4000015258789,2017-02-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
41,10,2,17,57.79999923706055,64.4000015258789,2017-02-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
42,11,2,17,55.29999923706055,62.599998474121094,2017-02-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
43,12,2,17,48.79999923706055,72.5999984741211,2017-02-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
44,13,2,17,52.29999923706055,73.5999984741211,2017-02-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
45,14,2,17,53.5,71.0999984741211,2017-02-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
46,15,2,17,52.5,74.5,2017-02-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
47,16,2,17,49.900001525878906,66.0,2017-02-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
48,17,2,17,52.29999923706055,59.0,2017-02-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
49,18,2,17,51.29999923706055,60.29999923706055,2017-02-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
50,19,2,17,52.900001525878906,62.20000076293945,2017-02-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
51,20,2,17,53.70000076293945,62.099998474121094,2017-02-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
52,21,2,17,57.20000076293945,67.4000015258789,2017-02-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
53,22,2,17,50.0,63.599998474121094,2017-02-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
54,23,2,17,47.900001525878906,62.900001525878906,2017-02-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
55,24,2,17,42.900001525878906,62.20000076293945,2017-02-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
56,25,2,17,42.5,61.099998474121094,2017-02-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
57,26,2,17,48.099998474121094,57.900001525878906,2017-02-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
58,27,2,17,51.5,59.79999923706055,2017-02-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
59,28,2,17,50.0,64.0999984741211,2017-02-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
60,1,3,17,46.70000076293945,74.5999984741211,2017-03-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
61,2,3,17,48.900001525878906,78.0999984741211,2017-03-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
62,3,3,17,52.29999923706055,80.9000015258789,2017-03-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
63,4,3,17,53.29999923706055,70.19999694824219,2017-03-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
64,5,3,17,48.79999923706055,60.099998474121094,2017-03-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
65,6,3,17,46.20000076293945,64.4000015258789,2017-03-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
66,7,3,17,46.29999923706055,77.0999984741211,2017-03-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
67,8,3,17,54.599998474121094,80.9000015258789,2017-03-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
68,9,3,17,54.70000076293945,83.0999984741211,2017-03-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
69,10,3,17,55.5,80.4000015258789,2017-03-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
70,11,3,17,53.79999923706055,77.9000015258789,2017-03-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
71,12,3,17,53.400001525878906,80.4000015258789,2017-03-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
72,13,3,17,54.599998474121094,77.0999984741211,2017-03-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
73,14,3,17,52.5,82.30000305175781,2017-03-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
74,15,3,17,56.400001525878906,78.30000305175781,2017-03-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
75,16,3,17,55.0,74.0999984741211,2017-03-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
76,17,3,17,54.29999923706055,75.80000305175781,2017-03-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
77,18,3,17,57.599998474121094,71.0,2017-03-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
78,19,3,17,55.20000076293945,71.0999984741211,2017-03-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
79,20,3,17,58.900001525878906,70.0999984741211,2017-03-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
80,21,3,17,56.400001525878906,63.900001525878906,2017-03-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
81,22,3,17,56.599998474121094,66.5999984741211,2017-03-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
82,23,3,17,54.20000076293945,68.0999984741211,2017-03-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
83,24,3,17,52.20000076293945,69.30000305175781,2017-03-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
84,25,3,17,52.900001525878906,68.0999984741211,2017-03-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
85,26,3,17,56.0,68.4000015258789,2017-03-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
86,27,3,17,53.79999923706055,75.4000015258789,2017-03-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
87,28,3,17,56.599998474121094,78.30000305175781,2017-03-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
88,29,3,17,53.0,80.0999984741211,2017-03-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
89,30,3,17,56.29999923706055,71.5999984741211,2017-03-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
90,31,3,17,56.900001525878906,70.19999694824219,2017-03-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
91,1,4,17,53.20000076293945,73.19999694824219,2017-04-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
92,2,4,17,54.29999923706055,72.4000015258789,2017-04-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
93,3,4,17,57.5,67.5999984741211,2017-04-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
94,4,4,17,58.900001525878906,71.5,2017-04-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
95,5,4,17,56.20000076293945,80.80000305175781,2017-04-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
96,6,4,17,57.099998474121094,74.4000015258789,2017-04-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
97,7,4,17,57.400001525878906,71.0,2017-04-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
98,8,4,17,56.29999923706055,67.19999694824219,2017-04-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
99,9,4,17,52.599998474121094,68.9000015258789,2017-04-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
100,10,4,17,52.599998474121094,74.0,2017-04-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
101,11,4,17,52.29999923706055,71.5,2017-04-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
102,12,4,17,54.5,72.5,2017-04-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
103,13,4,17,56.599998474121094,67.5999984741211,2017-04-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
104,14,4,17,53.599998474121094,68.4000015258789,2017-04-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
105,15,4,17,53.900001525878906,74.0999984741211,2017-04-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
106,16,4,17,54.79999923706055,72.9000015258789,2017-04-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
107,17,4,17,56.70000076293945,72.0,2017-04-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
108,18,4,17,60.29999923706055,76.80000305175781,2017-04-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
109,19,4,17,61.20000076293945,71.69999694824219,2017-04-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
110,20,4,17,58.20000076293945,78.30000305175781,2017-04-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
111,21,4,17,59.70000076293945,80.4000015258789,2017-04-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
112,22,4,17,62.400001525878906,83.19999694824219,2017-04-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
113,23,4,17,61.5,74.69999694824219,2017-04-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
114,24,4,17,59.70000076293945,71.0999984741211,2017-04-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
115,25,4,17,61.20000076293945,78.30000305175781,2017-04-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
116,26,4,17,60.29999923706055,74.4000015258789,2017-04-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
117,27,4,17,59.400001525878906,84.19999694824219,2017-04-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
118,28,4,17,67.69999694824219,84.69999694824219,2017-04-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
119,29,4,17,62.099998474121094,80.5,2017-04-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
120,30,4,17,61.099998474121094,81.9000015258789,2017-04-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
121,1,5,17,59.70000076293945,80.4000015258789,2017-05-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
122,2,5,17,52.70000076293945,79.69999694824219,2017-05-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
123,3,5,17,63.29999923706055,78.80000305175781,2017-05-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
124,4,5,17,60.400001525878906,76.0999984741211,2017-05-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
125,5,5,17,59.0,70.4000015258789,2017-05-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
126,6,5,17,54.400001525878906,65.0,2017-05-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
127,7,5,17,50.79999923706055,60.900001525878906,2017-05-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
128,8,5,17,51.5,66.5999984741211,2017-05-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
129,9,5,17,56.099998474121094,71.0999984741211,2017-05-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
130,10,5,17,61.599998474121094,68.0,2017-05-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
131,11,5,17,57.599998474121094,69.5,2017-05-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
132,12,5,17,59.0,71.0,2017-05-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
133,13,5,17,58.20000076293945,73.9000015258789,2017-05-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
134,14,5,17,56.79999923706055,71.0999984741211,2017-05-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
135,15,5,17,57.0,66.30000305175781,2017-05-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
136,16,5,17,55.900001525878906,67.69999694824219,2017-05-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
137,17,5,17,58.5,68.69999694824219,2017-05-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
138,18,5,17,57.20000076293945,73.0,2017-05-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
139,19,5,17,59.400001525878906,82.4000015258789,2017-05-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
140,20,5,17,64.5,86.5999984741211,2017-05-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
141,21,5,17,64.0,82.80000305175781,2017-05-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
142,22,5,17,61.099998474121094,76.5,2017-05-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
143,23,5,17,60.20000076293945,75.30000305175781,2017-05-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
144,24,5,17,58.5,73.0,2017-05-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
145,25,5,17,60.400001525878906,67.5,2017-05-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
146,26,5,17,61.70000076293945,70.69999694824219,2017-05-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
147,27,5,17,58.79999923706055,70.80000305175781,2017-05-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
148,28,5,17,59.79999923706055,73.5999984741211,2017-05-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
149,29,5,17,59.900001525878906,73.19999694824219,2017-05-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
150,30,5,17,61.900001525878906,73.0,2017-05-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
151,31,5,17,62.29999923706055,68.30000305175781,2017-05-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
152,1,6,17,62.70000076293945,72.0999984741211,2017-06-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
153,2,6,17,61.5,75.5999984741211,2017-06-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
154,3,6,17,63.20000076293945,77.5999984741211,2017-06-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
155,4,6,17,63.79999923706055,76.0999984741211,2017-06-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
156,5,6,17,63.599998474121094,75.0999984741211,2017-06-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
157,6,6,17,64.19999694824219,72.80000305175781,2017-06-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
158,7,6,17,62.79999923706055,72.69999694824219,2017-06-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
159,8,6,17,61.099998474121094,68.4000015258789,2017-06-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
160,9,6,17,60.29999923706055,74.30000305175781,2017-06-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
161,10,6,17,62.900001525878906,72.9000015258789,2017-06-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
162,11,6,17,62.400001525878906,70.80000305175781,2017-06-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
163,12,6,17,59.599998474121094,73.0,2017-06-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
164,13,6,17,61.099998474121094,75.9000015258789,2017-06-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
165,14,6,17,61.599998474121094,81.19999694824219,2017-06-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
166,15,6,17,63.70000076293945,82.19999694824219,2017-06-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
167,16,6,17,65.30000305175781,83.30000305175781,2017-06-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
168,17,6,17,65.30000305175781,81.69999694824219,2017-06-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
169,18,6,17,63.099998474121094,80.0999984741211,2017-06-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
170,19,6,17,63.400001525878906,83.0999984741211,2017-06-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
171,20,6,17,63.400001525878906,80.19999694824219,2017-06-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
172,21,6,17,64.19999694824219,81.5999984741211,2017-06-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
173,22,6,17,64.5999984741211,79.0999984741211,2017-06-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
174,23,6,17,65.80000305175781,77.19999694824219,2017-06-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
175,24,6,17,63.400001525878906,76.69999694824219,2017-06-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
176,25,6,17,64.4000015258789,82.9000015258789,2017-06-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
177,26,6,17,68.0,90.0999984741211,2017-06-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
178,27,6,17,65.9000015258789,86.30000305175781,2017-06-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
179,28,6,17,63.70000076293945,77.30000305175781,2017-06-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
180,29,6,17,65.19999694824219,77.5,2017-06-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
181,30,6,17,64.30000305175781,77.4000015258789,2017-06-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
182,1,7,17,63.29999923706055,77.0,2017-07-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
183,2,7,17,65.30000305175781,81.69999694824219,2017-07-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
184,3,7,17,63.29999923706055,82.0,2017-07-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
185,4,7,17,64.0,82.80000305175781,2017-07-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
