day of year,day,month,year,temperature min,temperature max,date,filename
186,5,7,17,65.5,82.80000305175781,2017-07-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
187,6,7,17,66.5,84.5,2017-07-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
188,7,7,17,69.5999984741211,90.0,2017-07-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
189,8,7,17,73.4000015258789,93.80000305175781,2017-07-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
190,9,7,17,73.69999694824219,94.0,2017-07-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
191,10,7,17,71.4000015258789,89.19999694824219,2017-07-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
192,11,7,17,69.0,84.19999694824219,2017-07-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
193,12,7,17,68.0,81.69999694824219,2017-07-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
194,13,7,17,66.69999694824219,81.0,2017-07-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
195,14,7,17,65.30000305175781,80.0999984741211,2017-07-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
196,15,7,17,66.30000305175781,84.80000305175781,2017-07-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
197,16,7,17,71.0999984741211,83.19999694824219,2017-07-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
198,17,7,17,69.5999984741211,83.80000305175781,2017-07-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
199,18,7,17,68.5,82.30000305175781,2017-07-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
200,19,7,17,67.30000305175781,83.5,2017-07-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
201,20,7,17,68.69999694824219,85.19999694824219,2017-07-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
202,21,7,17,67.19999694824219,81.4000015258789,2017-07-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
203,22,7,17,67.69999694824219,82.0999984741211,2017-07-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
204,23,7,17,68.0,82.69999694824219,2017-07-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
205,24,7,17,68.80000305175781,83.0,2017-07-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
206,25,7,17,69.0999984741211,80.0,2017-07-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
207,26,7,17,67.80000305175781,79.30000305175781,2017-07-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
208,27,7,17,67.19999694824219,82.4000015258789,2017-07-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
209,28,7,17,66.80000305175781,79.80000305175781,2017-07-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
210,29,7,17,67.5,82.0,2017-07-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
211,30,7,17,67.19999694824219,80.0,2017-07-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
212,31,7,17,66.5999984741211,76.9000015258789,2017-07-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
213,1,8,17,68.5,93.69999694824219,2017-08-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
214,2,8,17,73.80000305175781,91.69999694824219,2017-08-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
215,3,8,17,75.0,87.5,2017-08-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
216,4,8,17,71.69999694824219,85.5,2017-08-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
217,5,8,17,70.0,82.0,2017-08-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
218,6,8,17,69.69999694824219,82.4000015258789,2017-08-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
219,7,8,17,67.9000015258789,80.69999694824219,2017-08-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
220,8,8,17,68.0999984741211,82.5,2017-08-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
221,9,8,17,66.9000015258789,82.5,2017-08-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
222,10,8,17,67.80000305175781,82.9000015258789,2017-08-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
223,11,8,17,66.69999694824219,80.4000015258789,2017-08-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
224,12,8,17,66.0,80.5999984741211,2017-08-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
225,13,8,17,66.0,80.5,2017-08-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
226,14,8,17,67.9000015258789,77.19999694824219,2017-08-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
227,15,8,17,67.0,76.30000305175781,2017-08-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
228,16,8,17,67.5,77.0,2017-08-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
229,17,8,17,64.9000015258789,79.0999984741211,2017-08-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
230,18,8,17,65.30000305175781,77.5999984741211,2017-08-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
231,19,8,17,65.69999694824219,78.5,2017-08-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
232,20,8,17,67.4000015258789,77.9000015258789,2017-08-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
233,21,8,17,68.30000305175781,79.30000305175781,2017-08-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
234,22,8,17,65.4000015258789,78.30000305175781,2017-08-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
235,23,8,17,66.9000015258789,77.30000305175781,2017-08-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
236,24,8,17,66.80000305175781,77.80000305175781,2017-08-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
237,25,8,17,68.5,79.0999984741211,2017-08-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
238,26,8,17,67.9000015258789,81.0,2017-08-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
239,27,8,17,67.30000305175781,79.0,2017-08-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
240,28,8,17,66.5999984741211,84.0,2017-08-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
241,29,8,17,69.30000305175781,89.0,2017-08-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
242,30,8,17,71.5999984741211,90.4000015258789,2017-08-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
243,31,8,17,73.4000015258789,96.0,2017-08-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
244,1,9,17,75.5,101.0,2017-09-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
245,2,9,17,77.30000305175781,99.4000015258789,2017-09-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
246,3,9,17,77.0999984741211,97.9000015258789,2017-09-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
247,4,9,17,73.80000305175781,82.0,2017-09-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
248,5,9,17,70.5999984741211,84.5999984741211,2017-09-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
249,6,9,17,70.69999694824219,82.0999984741211,2017-09-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
250,7,9,17,66.19999694824219,82.30000305175781,2017-09-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
251,8,9,17,66.9000015258789,81.0999984741211,2017-09-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
252,9,9,17,67.80000305175781,82.4000015258789,2017-09-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
253,10,9,17,66.30000305175781,87.69999694824219,2017-09-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
254,11,9,17,70.80000305175781,84.4000015258789,2017-09-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
255,12,9,17,68.0999984741211,79.0,2017-09-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
256,13,9,17,66.80000305175781,76.19999694824219,2017-09-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
257,14,9,17,63.29999923706055,76.19999694824219,2017-09-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
258,15,9,17,66.5999984741211,77.69999694824219,2017-09-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
259,16,9,17,65.0,78.80000305175781,2017-09-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
260,17,9,17,65.69999694824219,75.0999984741211,2017-09-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
261,18,9,17,61.599998474121094,76.5999984741211,2017-09-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
262,19,9,17,67.5,78.69999694824219,2017-09-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
263,20,9,17,63.900001525878906,79.0,2017-09-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
264,21,9,17,64.30000305175781,71.80000305175781,2017-09-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
265,22,9,17,59.70000076293945,74.5999984741211,2017-09-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
266,23,9,17,58.400001525878906,74.4000015258789,2017-09-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
267,24,9,17,58.5,81.5,2017-09-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
268,25,9,17,61.400001525878906,85.5,2017-09-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
269,26,9,17,62.099998474121094,83.30000305175781,2017-09-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
270,27,9,17,60.400001525878906,84.5999984741211,2017-09-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
271,28,9,17,61.79999923706055,85.0,2017-09-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
272,29,9,17,62.0,85.9000015258789,2017-09-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
273,30,9,17,63.70000076293945,80.4000015258789,2017-09-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
274,1,10,17,66.30000305175781,78.0999984741211,2017-10-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
275,2,10,17,62.099998474121094,78.0999984741211,2017-10-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
276,3,10,17,63.099998474121094,73.5999984741211,2017-10-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
277,4,10,17,58.599998474121094,78.5999984741211,2017-10-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
278,5,10,17,57.900001525878906,83.4000015258789,2017-10-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
279,6,10,17,59.0,92.5,2017-10-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
280,7,10,17,64.19999694824219,92.0999984741211,2017-10-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
281,8,10,17,63.29999923706055,80.69999694824219,2017-10-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
282,9,10,17,64.69999694824219,85.9000015258789,2017-10-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
283,10,10,17,50.5,82.5999984741211,2017-10-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
284,11,10,17,59.79999923706055,75.0,2017-10-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
285,12,10,17,62.70000076293945,74.0999984741211,2017-10-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
286,13,10,17,58.099998474121094,75.9000015258789,2017-10-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
287,14,10,17,58.79999923706055,86.30000305175781,2017-10-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
288,15,10,17,62.70000076293945,98.69999694824219,2017-10-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
289,16,10,17,66.0,91.80000305175781,2017-10-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
290,17,10,17,67.0999984741211,90.30000305175781,2017-10-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
291,18,10,17,66.9000015258789,83.5999984741211,2017-10-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
292,19,10,17,64.5,76.0999984741211,2017-10-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
293,20,10,17,64.4000015258789,74.30000305175781,2017-10-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
294,21,10,17,58.0,79.0,2017-10-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
295,22,10,17,61.400001525878906,93.0,2017-10-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
296,23,10,17,66.9000015258789,104.30000305175781,2017-10-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
297,24,10,17,67.30000305175781,104.9000015258789,2017-10-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
298,25,10,17,69.69999694824219,100.0999984741211,2017-10-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
299,26,10,17,66.4000015258789,90.69999694824219,2017-10-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
300,27,10,17,63.0,84.0999984741211,2017-10-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
301,28,10,17,62.29999923706055,76.19999694824219,2017-10-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
302,29,10,17,61.400001525878906,72.5999984741211,2017-10-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
303,30,10,17,64.80000305175781,69.30000305175781,2017-10-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
304,31,10,17,63.099998474121094,69.4000015258789,2017-10-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
305,1,11,17,63.900001525878906,72.5999984741211,2017-11-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
306,2,11,17,61.900001525878906,67.80000305175781,2017-11-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
307,3,11,17,61.0,72.4000015258789,2017-11-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
308,4,11,17,56.900001525878906,70.9000015258789,2017-11-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
309,5,11,17,59.900001525878906,71.5999984741211,2017-11-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
310,6,11,17,59.79999923706055,72.5999984741211,2017-11-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
311,7,11,17,59.29999923706055,75.4000015258789,2017-11-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
312,8,11,17,56.599998474121094,73.0,2017-11-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
313,9,11,17,59.400001525878906,71.5999984741211,2017-11-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
314,10,11,17,58.0,70.19999694824219,2017-11-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
315,11,11,17,54.5,71.0,2017-11-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
316,12,11,17,56.0,70.19999694824219,2017-11-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
317,13,11,17,53.0,74.19999694824219,2017-11-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
318,14,11,17,52.900001525878906,75.5,2017-11-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
319,15,11,17,56.400001525878906,78.30000305175781,2017-11-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
320,16,11,17,60.900001525878906,76.5999984741211,2017-11-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
321,17,11,17,61.599998474121094,73.0,2017-11-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
322,18,11,17,56.5,79.5,2017-11-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
323,19,11,17,55.0,78.5999984741211,2017-11-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
324,20,11,17,51.29999923706055,74.30000305175781,2017-11-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
325,21,11,17,59.5,83.0999984741211,2017-11-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
326,22,11,17,64.0,94.4000015258789,2017-11-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
327,23,11,17,66.30000305175781,89.5999984741211,2017-11-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
328,24,11,17,60.79999923706055,82.9000015258789,2017-11-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
329,25,11,17,60.900001525878906,83.9000015258789,2017-11-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
330,26,11,17,60.29999923706055,69.0,2017-11-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
331,27,11,17,58.099998474121094,70.19999694824219,2017-11-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
332,28,11,17,49.599998474121094,76.30000305175781,2017-11-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
333,29,11,17,52.900001525878906,72.69999694824219,2017-11-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
334,30,11,17,51.5,74.9000015258789,2017-11-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
335,1,12,17,52.20000076293945,71.9000015258789,2017-12-01,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
336,2,12,17,52.70000076293945,72.5999984741211,2017-12-02,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
337,3,12,17,52.0,69.30000305175781,2017-12-03,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
338,4,12,17,54.099998474121094,73.0999984741211,2017-12-04,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
339,5,12,17,52.20000076293945,70.30000305175781,2017-12-05,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
340,6,12,17,46.79999923706055,75.5999984741211,2017-12-06,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
341,7,12,17,47.099998474121094,79.69999694824219,2017-12-07,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
342,8,12,17,50.0,77.0999984741211,2017-12-08,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
343,9,12,17,54.400001525878906,82.80000305175781,2017-12-09,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
344,10,12,17,54.0,82.5999984741211,2017-12-10,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
345,11,12,17,56.70000076293945,80.5999984741211,2017-12-11,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
346,12,12,17,52.599998474121094,82.30000305175781,2017-12-12,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
347,13,12,17,53.400001525878906,79.5,2017-12-13,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
348,14,12,17,48.900001525878906,76.9000015258789,2017-12-14,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
349,15,12,17,53.400001525878906,80.5999984741211,2017-12-15,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
350,16,12,17,53.400001525878906,69.0,2017-12-16,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
351,17,12,17,47.20000076293945,73.5999984741211,2017-12-17,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
352,18,12,17,50.099998474121094,72.5999984741211,2017-12-18,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
353,19,12,17,49.099998474121094,71.0,2017-12-19,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
354,20,12,17,48.599998474121094,59.70000076293945,2017-12-20,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
355,21,12,17,46.599998474121094,63.400001525878906,2017-12-21,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
356,22,12,17,42.099998474121094,66.30000305175781,2017-12-22,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
357,23,12,17,47.599998474121094,66.9000015258789,2017-12-23,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
358,24,12,17,48.900001525878906,68.5999984741211,2017-12-24,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
359,25,12,17,47.70000076293945,68.5,2017-12-25,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
360,26,12,17,46.599998474121094,68.4000015258789,2017-12-26,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
361,27,12,17,48.599998474121094,76.0,2017-12-27,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
362,28,12,17,49.0,77.4000015258789,2017-12-28,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
363,29,12,17,54.5,80.30000305175781,2017-12-29,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
364,30,12,17,48.29999923706055,72.4000015258789,2017-12-30,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
365,31,12,17,50.900001525878906,69.69999694824219,2017-12-31,C:\Users\Travis Collier\Desktop\proj\ddtool\testfiles\LAAR17
